id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus
ASV_1560	494	0.000277932184546971	199.906396213906	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia
ASV_1561	950	0.000318268618714195	423.259619001318	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	NA	NA
ASV_1562	905	0.000313774709758394	656.146725382365	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1564	399	0.000270782561603033	113.977835601572	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1569	1097	0.000333889816360601	600.895987266067	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_157	1545	0.000392618767177071	1604.07948873818	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1570	488	0.000277392510402219	128.320593062069	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Turneriella
ASV_1571	1236	0.000350140056022409	811.632868770856	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1573	135	0.000252397778899546	49.1101857735561	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	NA
ASV_1576	675	0.000292654375182909	158.078031888754	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02
ASV_1577	1040	0.000327653997378768	504.261873262418	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA
ASV_1578	1125	0.000337040781934614	658.079554618487	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1579	1015	0.00032499187520312	660.875592463032	Bacteria	Myxococcota	Polyangia	Polyangiales	Phaselicystidaceae	Phaselicystis
ASV_158	1207	0.000346620450606586	1477.53711510041	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1581	1052	0.000328947368421053	468.445266057233	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	NA
ASV_1584	627	0.000288600288600289	187.826535294082	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella
ASV_1585	281	0.000262398320650748	47.1935969967952	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_159	1298	0.000357909806728704	1730.31706652149	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella
ASV_1590	20	0.000239005736137667	0.181572855448605	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
ASV_1592	775	0.000301477238468496	545.978818267867	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1595	528	0.000280583613916947	162.004989017819	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ideonella
ASV_1596	728	0.000297265160523187	350.76038817408	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1598	1281	0.000355745286374956	821.230176848631	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup_2	NA	NA
ASV_1599	821	0.00030571690614491	535.006883002676	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_16	1172	0.000342465753424658	629.070510334967	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_160	105	0.000250752256770311	37.826391396641	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1602	748	0.000299043062200957	233.759160489769	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1604	1142	0.000338983050847458	570.466465665254	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_1605	338	0.00026638252530634	74.4648898140658	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_1609	799	0.000303674460977832	420.135006684229	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_161	1098	0.000334001336005344	928.175856245241	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas
ASV_1610	970	0.000320307495195388	477.147342903932	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV_1611	1258	0.000352858151023289	715.374702757149	Bacteria	Acidobacteriota	Subgroup_5	NA	NA	NA
ASV_1612	690	0.000293944738389183	225.847131562423	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Ellin6055
ASV_1614	1016	0.000325097529258778	415.530912917526	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1616	1257	0.000352733686067019	745.372370156425	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA
ASV_1619	107	0.00025062656641604	7.55523328032938	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_162	1288	0.000356633380884451	881.077939568667	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter
ASV_1620	1116	0.000336021505376344	705.147264109938	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	NA	NA
ASV_1622	1344	0.000363901018922853	1028.57847190398	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila
ASV_1625	904	0.000313676286072773	469.203718612482	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1626	845	0.000307976593778873	561.499753171132	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1627	822	0.000305810397553517	363.434567644975	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1628	330	0.00026581605528974	71.7619920109987	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1629	723	0.000296823983377857	186.742704823645	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_163	353	0.000267451190157796	77.4772036772978	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea
ASV_1630	1200	0.000345781466113416	835.943255887237	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1631	987	0.000322061191626409	586.862982700014	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_1632	1206	0.000346500346500347	599.796846678651	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_1635	1153	0.000340251786321878	801.71586533864	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium
ASV_1636	1118	0.000336247478143914	446.907142445634	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1638	1270	0.000354358610914245	710.271234616752	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_1639	1188	0.00034435261707989	887.141216670373	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_164	257	0.000260688216892596	84.6193903571842	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1640	793	0.000303122158229767	429.019392519693	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1641	890	0.000312304809494066	246.627034376504	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1644	1234	0.000349895031490553	658.135070890295	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter
ASV_1645	472	0.000276243093922652	147.54404721433	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA
ASV_1646	1205	0.000346380325597506	897.351470668171	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_165	361	0.000267952840300107	48.5019101277672	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1650	1008	0.000324254215304799	371.618325408778	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1653	1082	0.000332225913621262	496.476961804466	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter
ASV_1654	681	0.000293169158604515	200.008797645019	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1655	1073	0.000331235508446505	575.323581167935	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_1656	425	0.000272702481592582	124.730298721939	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
ASV_1657	503	0.000278551532033426	223.214553323185	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1658	1130	0.000337609723160027	644.877965660982	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	NA
ASV_166	1457	0.000379506641366224	1821.94868743197	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1661	908	0.000314070351758794	441.218935319249	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1662	1263	0.000353481795687522	799.525609490128	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1663	402	0.0002710027100271	119.672664412327	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1664	519	0.000279876854184159	177.201504152712	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1665	178	0.000255362614913177	29.2039842617838	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Caenimonas
ASV_1667	853	0.000308737264587836	373.476994691092	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila
ASV_1668	878	0.000311138767890479	418.688657044077	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	NA
ASV_1670	1209	0.000346860908775581	645.897701760768	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	NA
ASV_1673	151	0.000253613999492772	40.2442091196392	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas
ASV_1674	1070	0.000330906684315023	654.280944123926	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_1675	724	0.000296912114014252	166.968278919737	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	NA
ASV_1676	1092	0.000333333333333333	692.214965488501	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_168	915	0.000314762354422411	720.517549559136	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter
ASV_1680	1297	0.00035778175313059	782.473341820333	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1
ASV_1681	1032	0.000326797385620915	343.397863729628	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1683	1211	0.000347101700798334	709.221290744636	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_1685	697	0.000294550810014728	313.924874064792	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter
ASV_1687	1074	0.000331345261762757	626.559451799969	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1688	1294	0.000357398141529664	1107.58426976982	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae	Jatrophihabitans
ASV_169	1143	0.000339097999321804	855.430686167019	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1692	1061	0.000329924117452986	596.828422014069	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1693	990	0.000322372662798195	369.289937672157	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1694	959	0.000319182891797	487.63817625174	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_1696	531	0.0002808199943836	132.598379165972	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_1697	1081	0.000332115576220525	570.771963273882	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1698	901	0.000313381385145722	383.933225962293	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1699	738	0.000298151460942159	225.571521060372	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	NA
ASV_17	1437	0.000376647834274953	2398.34073404885	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_170	1421	0.000374391613627855	1341.54208920455	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1701	1349	0.000364564345607	1053.73664481864	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1704	1192	0.000344827586206897	821.934969918358	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1706	1222	0.000348432055749129	787.842759213672	Bacteria	RCP2-54	NA	NA	NA	NA
ASV_1707	737	0.00029806259314456	286.008271915125	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter
ASV_1709	873	0.000310655483069276	385.185028016604	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
ASV_171	464	0.000275633958103638	183.306513909527	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans
ASV_1711	884	0.000311720698254364	319.358492645927	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_1712	1129	0.000337495781302734	778.94390690472	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1714	879	0.000311235605353252	419.368735184138	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1715	983	0.000321646831778707	382.491539133469	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV_1719	1119	0.000336360578540195	500.533314694942	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_172	1524	0.000389408099688474	1766.13744782782	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	NA
ASV_1720	942	0.000317460317460317	503.315123788817	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
ASV_1725	1112	0.000335570469798658	711.26512371177	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV_1726	1014	0.000324886289798571	316.73976474549	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_173	1309	0.000359324469996407	1715.60280132139	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1730	815	0.000305157155935307	420.813967758027	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Pseudosporangium
ASV_1731	400	0.000270855904658722	179.504440641452	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1732	446	0.000274197970935015	145.074647395204	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1733	1114	0.000335795836131632	478.287580531032	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1734	673	0.000292483182217023	186.847642675309	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga
ASV_1735	210	0.000257532835436518	16.6633566435897	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	NA	NA
ASV_1736	1149	0.000339789330615019	565.781184508574	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1739	911	0.000314366551398931	552.435291888487	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_174	1388	0.000369822485207101	1212.71559533599	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_1741	1098	0.000334001336005344	486.8970425017	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1744	937	0.000316957210776545	556.853251484898	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_1745	349	0.000267165375367352	73.9019444645177	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1747	906	0.000313873195229127	446.747607244781	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1749	900	0.00031328320802005	230.88086049466	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_175	1111	0.000335457900033546	856.507640675245	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_1751	250	0.000260281103591879	54.5828665273165	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia
ASV_1753	1035	0.000327118089630357	491.319103503246	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1755	1104	0.000334672021419009	679.578825243326	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_1756	908	0.000314070351758794	365.093192914679	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1759	804	0.000304136253041363	425.242312449852	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	NA
ASV_176	1553	0.000393855848759354	1505.23107684894	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1760	933	0.000316555872111428	458.038883424985	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1761	1044	0.000328083989501312	600.55519184338	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter
ASV_1762	776	0.000301568154402895	172.432743955422	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1764	535	0.000281135788585887	193.606532424349	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1765	985	0.000321853878339234	469.565150614145	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1766	1265	0.000353731871241599	877.634676091892	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter
ASV_1767	1060	0.000329815303430079	431.328913527039	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1768	204	0.000257003341043434	29.2308794775377	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1769	894	0.000312695434646654	436.553796448282	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	NA
ASV_177	993	0.000322684737011939	425.157215277144	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1770	671	0.000292226767971946	236.347145364089	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1771	922	0.000315457413249211	402.827723652081	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1772	1137	0.000338409475465313	483.304143814399	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV_1773	601	0.000286450873675165	280.215665229282	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1774	1136	0.0003382949932341	999.345523145252	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1778	1216	0.000347705146036161	709.046973980089	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1779	1147	0.00033955857385399	501.756933070477	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_178	326	0.000265463233342182	30.6019577436529	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA
ASV_1780	1222	0.000348432055749129	743.624912127682	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
ASV_1781	787	0.000302571860816944	143.678621562541	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1782	386	0.000269832703723691	96.9245093555157	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1783	1102	0.000334448160535117	677.946892096106	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1784	318	0.000264970853206147	69.0654211093526	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1785	953	0.000318572793883402	453.344731273593	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
ASV_1787	799	0.000303674460977832	407.183842553022	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
ASV_1788	265	0.000261301280376274	70.4100934928964	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_179	425	0.000272702481592582	208.141140655062	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1790	1042	0.000327868852459016	434.519009848869	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_1791	961	0.000319386777387416	433.356974554013	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter
ASV_1793	1153	0.000340251786321878	491.042392478934	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1795	796	0.000303398058252427	416.990970159459	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes
ASV_1796	825	0.000306091215182124	322.113023918075	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium
ASV_1797	1157	0.000340715502555366	546.550563939637	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1799	1177	0.000343053173241852	1052.85696349821	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	NA
ASV_18	1061	0.000329924117452986	477.178732961878	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_180	217	0.000257997936016512	32.9309401771897	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1800	1364	0.000366568914956012	1023.75333458679	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1801	227	0.000258665287118469	52.8700875044836	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1802	715	0.000296120817293456	261.132107233147	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44
ASV_1804	1233	0.000349772647778944	731.781154988246	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1806	1024	0.000325945241199479	633.47734508451	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1807	1149	0.000339789330615019	681.243883616456	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1809	715	0.000296120817293456	280.950627783616	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_181	1600	0.000401284109149278	1869.5572209717	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1810	336	0.000266240681576145	66.0306672346937	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora
ASV_1812	817	0.000305343511450382	521.959982006338	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1813	689	0.00029385836027035	225.243576894875	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella
ASV_1816	909	0.000314169022934339	403.8250611755	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
ASV_1817	669	0.000292141396435875	224.724219145483	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1818	896	0.000312891113892365	474.659809310686	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1819	889	0.000312207305650952	250.623174004675	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_182	1499	0.000385653682992673	1514.39335264021	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1820	709	0.000295595625184747	96.6893999878637	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1825	817	0.000305343511450382	368.90219481331	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter
ASV_1828	730	0.000297441998810232	130.974017491604	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1829	1179	0.000343288705801579	548.427582901075	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_183	1443	0.000377500943752359	1800.43194192134	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1830	753	0.000299490865528601	133.452399909567	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1831	417	0.000272108843537415	135.333077006166	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV_1832	1213	0.000347342827370615	591.66519153713	Bacteria	Chloroflexi	TK10	NA	NA	NA
