id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus
ASV_1625	1682	0.0004149377593361	166.622496266158	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1626	1756	0.000428082191780822	171.332419952983	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1627	1841	0.000444247001332741	193.324661064433	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1628	1392	0.00037037037037037	103.945625261846	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1629	1600	0.000401284109149278	150.050943875781	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_163	1743	0.00042571306939123	171.632047853106	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea
ASV_1630	1685	0.000415454923140839	163.710663542226	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1631	1818	0.000439753737906772	181.817444859375	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_1632	1762	0.000429184549356223	164.760334331671	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_1635	1864	0.000448833034111311	199.955289492518	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium
ASV_1636	1742	0.000425531914893617	157.042319487954	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1638	1819	0.00043994720633524	186.300329517326	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_1639	1710	0.000419815281276238	165.788958838764	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia
ASV_164	1625	0.000405350628293474	145.997409903309	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1640	1728	0.000423011844331641	165.056850318357	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1641	1589	0.000399520575309628	140.073714003538	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1644	1796	0.000435540069686411	183.82613402162	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter
ASV_1645	1618	0.000404203718674212	142.604300208554	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA
ASV_1646	1822	0.000440528634361233	181.163149985406	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_165	1786	0.000433651344319167	171.072298139777	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1650	1755	0.000427899015832264	174.130892579316	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1653	1734	0.000424088210347752	166.809005671934	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter
ASV_1654	1775	0.000431592576607682	174.713590538707	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1655	1805	0.000437254044599913	175.210008439204	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_1656	1524	0.000389408099688474	137.609189883677	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
ASV_1657	1500	0.000385802469135802	122.738702078461	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1658	1685	0.000415454923140839	169.090511099217	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	NA
ASV_166	1891	0.000454338936846888	208.777178618083	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1661	1586	0.000399042298483639	146.49526626986	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1662	1814	0.000438981562774363	187.538562149252	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1663	1721	0.000421762969211303	169.706060571757	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1664	1648	0.000409165302782324	148.087389238975	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1665	1543	0.000392310710082385	140.483791147292	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Caenimonas
ASV_1667	1775	0.000431592576607682	174.588157211596	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila
ASV_1668	1816	0.000439367311072056	189.4254008565	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	NA
ASV_1670	1841	0.000444247001332741	190.72582144848	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	NA
ASV_1673	1532	0.000390625	139.580019405341	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas
ASV_1674	1665	0.000412031314379893	161.25353150049	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_1675	1566	0.000395882818685669	139.868547711227	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	NA
ASV_1676	1714	0.000420521446593776	170.41373599994	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_168	1791	0.000434593654932638	191.230088444039	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter
ASV_1680	1803	0.000436871996505024	184.968515976158	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1
ASV_1681	1733	0.000423908435777872	158.309608059665	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1683	1832	0.000442477876106195	184.592698149336	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7
ASV_1685	1645	0.000408663669799755	155.659022434836	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter
ASV_1687	1773	0.00043122035360069	172.734703564504	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1688	1744	0.000425894378194208	167.438838530897	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae	Jatrophihabitans
ASV_169	1831	0.000442282176028306	191.589591339446	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1692	1807	0.000437636761487965	183.320148878691	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1693	1576	0.000397456279809221	147.282400698468	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1694	1578	0.000397772474144789	148.034445726545	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067
ASV_1696	1716	0.000420875420875421	162.055977383198	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA
ASV_1697	1710	0.000419815281276238	164.215712706439	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1698	1440	0.000377073906485671	126.882452891092	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1699	1850	0.000446030330062444	189.694172540848	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	NA
ASV_17	1756	0.000428082191780822	184.600494730971	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_170	1892	0.000454545454545455	204.067420221261	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1701	1879	0.000451875282422052	197.949792069946	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1704	1754	0.000427715996578272	172.412917066697	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1706	1743	0.00042571306939123	167.189785835027	Bacteria	RCP2-54	NA	NA	NA	NA
ASV_1707	1785	0.000433463372345037	177.755346239168	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter
ASV_1709	1814	0.000438981562774363	187.286018593448	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter
ASV_171	1477	0.000382409177820268	130.244350424865	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans
ASV_1711	1650	0.000409500409500409	164.13587255332	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira
ASV_1712	1772	0.000431034482758621	176.332565741094	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1714	1690	0.000416319733555371	164.352988368271	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
ASV_1715	1774	0.000431406384814495	171.68204808566	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus
ASV_1719	1713	0.000420344682639765	155.68792814271	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_172	1889	0.000453926463912846	203.349145956137	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	NA
ASV_1720	1733	0.000423908435777872	162.425786611734	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
ASV_1725	1689	0.000416146483562214	166.511202712581	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV_1726	1777	0.000431965442764579	167.117464692905	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_173	1774	0.000431406384814495	191.359725608668	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1730	1604	0.000401929260450161	153.139054894225	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Pseudosporangium
ASV_1731	1500	0.000385802469135802	120.862968267936	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1732	1474	0.000381970970206264	130.470765505957	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1733	1812	0.00043859649122807	175.565046709834	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1734	1821	0.000440334654337296	192.421817533105	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga
ASV_1735	1727	0.000422832980972516	168.313813463852	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	NA	NA
ASV_1736	1745	0.000426075841499787	174.233827974001	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1739	1654	0.000410172272354389	159.256748268132	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_174	1882	0.000452488687782805	208.157798126815	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_1741	1849	0.000445831475702185	187.01830736077	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1744	1661	0.000411353352529823	165.394928237852	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_1745	1556	0.000394321766561514	144.20281404644	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1747	1767	0.00043010752688172	170.410926347834	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1749	1575	0.000397298371076679	130.122168788482	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_175	1765	0.000429737859905458	183.790876172635	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_1751	1638	0.000407497962510187	147.772277118675	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia
ASV_1753	1732	0.000423728813559322	168.625449584735	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1755	1728	0.000423011844331641	166.717441420508	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_1756	1706	0.000419111483654652	165.254616534548	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1759	1725	0.00042247570764681	171.839081018692	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	NA
ASV_176	1897	0.000455580865603645	209.242082321826	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1760	1589	0.000399520575309628	145.643936046895	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1761	1649	0.000409332787556283	161.004110401662	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter
ASV_1762	1549	0.000393236335037357	127.212064049005	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1764	1582	0.000398406374501992	156.27732319853	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1765	1763	0.0004293688278231	168.190718249916	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1766	1752	0.000427350427350427	167.569955653617	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter
ASV_1767	1647	0.000408997955010225	150.206661132365	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1768	1483	0.000383288616328095	130.768133653832	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1769	1648	0.000409165302782324	159.25761926993	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	NA
ASV_177	1867	0.000449438202247191	196.281658253479	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1770	1507	0.000386847195357834	132.897710590599	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1771	1671	0.000413052457662123	154.181800921369	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1772	1816	0.000439367311072056	181.352785563141	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV_1773	1701	0.000418235048097031	156.516635191912	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1774	1801	0.000436490615451768	186.915211359569	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1778	1621	0.000404694455685957	147.903134110108	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1779	1731	0.000423549343498518	157.085614527157	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_178	1765	0.000429737859905458	176.504807532268	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA
ASV_1780	1846	0.000445235975066785	186.276160300916	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
ASV_1781	1726	0.000422654268808115	156.458504476223	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1782	1536	0.000391236306729264	131.784887961229	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1783	1793	0.000434971726837756	179.596213676078	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1784	1592	4e-04	148.186046032216	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1785	1687	0.000415800415800416	167.183453348912	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
ASV_1787	1724	0.000422297297297297	160.629361382782	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
ASV_1788	1538	0.000391542678151919	134.974139475825	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_179	1564	0.000395569620253165	145.962831088664	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1790	1773	0.00043122035360069	176.59989840043	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_1791	1860	0.000448028673835125	193.902690199526	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter
ASV_1793	1811	0.000438404208680403	176.044004753007	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1795	1683	0.0004151100041511	162.770698386214	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes
ASV_1796	1619	0.000404367165386171	154.839447154638	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium
ASV_1797	1777	0.000431965442764579	166.982893420269	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1799	1724	0.000422297297297297	177.408610040287	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	NA
ASV_18	1891	0.000454338936846888	208.14651998662	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_180	1766	0.000429922613929493	183.433212252133	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1800	1847	0.00044543429844098	194.83955713428	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1801	1564	0.000395569620253165	140.367880228156	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1802	1696	0.000417362270450751	167.291254138977	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44
ASV_1804	1831	0.000442282176028306	185.104460371932	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1806	1756	0.000428082191780822	177.139765866113	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1807	1817	0.00043956043956044	185.807723065606	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1809	1558	0.000394632991318074	142.440263441301	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_181	1899	0.000455996352029184	211.307530914419	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1810	1502	0.000386100386100386	130.876366265161	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora
ASV_1812	1530	0.00039032006245121	142.421922938027	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1813	1650	0.000409500409500409	147.979012137809	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella
ASV_1816	1812	0.00043859649122807	179.533483758098	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
ASV_1817	1548	0.000393081761006289	137.501098117537	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1818	1727	0.000422832980972516	172.297639173535	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1819	1530	0.00039032006245121	122.245901370901	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_182	1886	0.000453309156844968	206.447060879048	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1820	1745	0.000426075841499787	160.803163786318	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1825	1507	0.000386847195357834	134.190490739036	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter
ASV_1828	1596	0.000400641025641026	135.268646696642	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1829	1744	0.000425894378194208	160.893156418172	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_183	1866	0.000449236298292902	201.724338056884	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1830	1648	0.000409165302782324	139.809341025495	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1831	1527	0.000389863547758285	138.170362010812	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV_1832	1796	0.000435540069686411	174.65300082317	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1833	1289	0.000356760613628255	92.9663078489711	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	NA
ASV_1837	1635	0.000407000407000407	152.065241121595	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1838	1646	0.000408830744071954	145.812753202079	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	NA
ASV_1839	1731	0.000423549343498518	176.359932901877	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea
ASV_184	1846	0.000445235975066785	198.931764695647	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1840	1606	0.000402252614641995	156.594839181917	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1841	1495	0.000385059684251059	126.556267570983	Bacteria	Actinobacteriota	Actinobacteria	Glycomycetales	Glycomycetaceae	Glycomyces
ASV_1842	1759	0.00042863266180883	174.729081217883	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter
ASV_1844	1868	0.000449640287769784	200.778323390051	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1845	1478	0.000382555470543229	114.034353981502	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum
ASV_1847	1762	0.000429184549356223	171.137802988305	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_13
ASV_1849	1605	0.000402090872537193	138.89112095081	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_185	1794	0.000435161009573542	187.952011819572	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_1853	1656	0.000410509031198686	163.53814745867	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1
ASV_1857	1662	0.000411522633744856	162.848723432765	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1858	1697	0.000417536534446764	155.258889464601	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_186	1813	0.000438788942518649	182.457792264152	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1860	1606	0.000402252614641995	145.81205668633	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1861	1687	0.000415800415800416	163.696297200008	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia
ASV_1863	1689	0.000416146483562214	169.490923620447	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_1865	1643	0.000408329930583912	156.301671365706	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA
ASV_1866	1659	0.00041101520756268	159.622636441289	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_1867	1634	0.000406834825061025	152.52406014848	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA
ASV_1868	1692	0.000416666666666667	167.478588776652	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1869	1604	0.000401929260450161	149.831932796745	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_187	1885	0.000453103760761214	210.269113712234	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1870	1720	0.000421585160202361	177.953769540438	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_1871	1676	0.000413907284768212	163.827411650194	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV_1872	1640	0.000407830342577488	160.169381058815	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517
ASV_1873	1809	0.000438020148926851	177.736766611132	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	NA
ASV_1874	1711	0.000419991600167997	160.775329668149	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1877	1412	0.000373134328358209	102.54415133383	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola
ASV_188	1874	0.000450856627592426	203.632743997276	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium
ASV_1880	1770	0.000430663221360896	174.779941021851	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter
ASV_1881	1498	0.00038550501156515	130.30494652881	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1882	1570	0.000396510705789056	147.915313684847	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1883	1753	0.000427533133817871	165.915405770482	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1884	1662	0.000411522633744856	152.194788431717	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Labraceae	Labrys
ASV_1885	1657	0.000410677618069815	150.470465958162	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
